anonId,printer,event,klass,layout_sqft,print_s,reason,flags
job-efb632486f,LG-540,Print End,DUPLICATE_SUMMARY,19.439,5894.0,duplicate,
job-efb632486f,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-2052ffc34a,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.057,,bad_time_or_dims_or_event,missing_print_times
job-a591322a10,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.057,,bad_time_or_dims_or_event,missing_print_times
job-2dd6400c96,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.057,,bad_time_or_dims_or_event,missing_print_times
job-c178def2b3,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.057,,bad_time_or_dims_or_event,missing_print_times
job-ea55efc7f6,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.057,,bad_time_or_dims_or_event,missing_print_times
job-5f21aaf9b6,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.057,,bad_time_or_dims_or_event,missing_print_times
job-d4345f930b,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.057,,bad_time_or_dims_or_event,missing_print_times
job-cb87fc0414,LG-540,Print End,LG540_GLOSS_ONLY,12.347,17288.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-cb87fc0414,LG-540,Print End,DUPLICATE_SUMMARY,12.347,14459.0,duplicate,possible_idle_gt4h
job-cb87fc0414,LG-540,Print End,DUPLICATE_SUMMARY,12.347,13368.0,duplicate,
job-cb87fc0414,LG-540,Print End,DUPLICATE_SUMMARY,12.347,10578.0,duplicate,
job-cb87fc0414,LG-540,Print Canceled,CANCELED,12.347,32122.0,canceled/failed,possible_idle_gt4h
job-cb87fc0414,LG-540,Print Canceled,CANCELED,12.347,32123.0,canceled/failed,possible_idle_gt4h
job-cb87fc0414,LG-540,Print Canceled,CANCELED,12.347,32123.0,canceled/failed,possible_idle_gt4h
job-cb87fc0414,LG-540,Print Canceled,CANCELED,12.347,32123.0,canceled/failed,possible_idle_gt4h
job-cb87fc0414,LG-540,Print Canceled,CANCELED,12.347,32123.0,canceled/failed,possible_idle_gt4h
job-cb87fc0414,LG-540,Print Canceled,CANCELED,12.347,32123.0,canceled/failed,possible_idle_gt4h
job-cb87fc0414,LG-540,Print Canceled,CANCELED,12.347,32123.0,canceled/failed,possible_idle_gt4h
job-cb87fc0414,LG-540,Print Canceled,CANCELED,12.347,32123.0,canceled/failed,possible_idle_gt4h
job-2c7896c932,LG-540,Print End,LG540_GLOSS_ONLY,12.347,41631.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-2c7896c932,LG-540,Print End,DUPLICATE_SUMMARY,12.347,39025.0,duplicate,possible_idle_gt4h
job-2c7896c932,LG-540,Print End,DUPLICATE_SUMMARY,12.347,37933.0,duplicate,possible_idle_gt4h
job-2c7896c932,LG-540,Print End,DUPLICATE_SUMMARY,12.347,35460.0,duplicate,possible_idle_gt4h
job-2c7896c932,LG-540,Print End,DUPLICATE_SUMMARY,12.347,34369.0,duplicate,possible_idle_gt4h
job-2c7896c932,LG-540,Print End,DUPLICATE_SUMMARY,12.347,31443.0,duplicate,possible_idle_gt4h
job-2c7896c932,LG-540,Print End,DUPLICATE_SUMMARY,12.347,30349.0,duplicate,possible_idle_gt4h
job-2c7896c932,LG-540,Print End,DUPLICATE_SUMMARY,12.347,27819.0,duplicate,possible_idle_gt4h
job-f8aafd8e73,LG-540,Print End,LG540_GLOSS_ONLY,12.347,26723.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-f8aafd8e73,LG-540,Print End,DUPLICATE_SUMMARY,12.347,23811.0,duplicate,possible_idle_gt4h
job-f8aafd8e73,LG-540,Print End,DUPLICATE_SUMMARY,12.347,22716.0,duplicate,possible_idle_gt4h
job-f8aafd8e73,LG-540,Print End,DUPLICATE_SUMMARY,12.347,19927.0,duplicate,possible_idle_gt4h
job-f8aafd8e73,LG-540,Print End,DUPLICATE_SUMMARY,12.347,18831.0,duplicate,possible_idle_gt4h
job-f8aafd8e73,LG-540,Print End,DUPLICATE_SUMMARY,12.347,16221.0,duplicate,possible_idle_gt4h
job-f8aafd8e73,LG-540,Print End,DUPLICATE_SUMMARY,12.347,15129.0,duplicate,possible_idle_gt4h
job-f8aafd8e73,LG-540,Print End,DUPLICATE_SUMMARY,12.347,12584.0,duplicate,
job-f8aafd8e73,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.153,,bad_time_or_dims_or_event,missing_print_times
job-2c7896c932,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.153,,bad_time_or_dims_or_event,missing_print_times
job-cb87fc0414,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.153,,bad_time_or_dims_or_event,missing_print_times
job-291a19ea4b,LG-540,Print End,LG540_GLOSS_ONLY,12.347,14563.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-291a19ea4b,LG-540,Print End,DUPLICATE_SUMMARY,12.347,11780.0,duplicate,
job-291a19ea4b,LG-540,Print End,DUPLICATE_SUMMARY,12.347,10690.0,duplicate,
job-291a19ea4b,LG-540,Print End,DUPLICATE_SUMMARY,12.347,8217.0,duplicate,
job-291a19ea4b,LG-540,Print End,DUPLICATE_SUMMARY,12.347,7126.0,duplicate,
job-291a19ea4b,LG-540,Print End,DUPLICATE_SUMMARY,12.347,4301.0,duplicate,
job-291a19ea4b,LG-540,Print End,DUPLICATE_SUMMARY,12.347,3212.0,duplicate,
job-291a19ea4b,LG-540,Print End,DUPLICATE_SUMMARY,12.347,739.0,duplicate,
job-291a19ea4b,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.153,,bad_time_or_dims_or_event,missing_print_times
job-66a971f73f,LG-540,Print End,DUPLICATE_SUMMARY,0.613,1592.0,duplicate,
job-c665df06c4,LG-540,Print End,DUPLICATE_SUMMARY,0.613,1003.0,duplicate,
job-9c0e10517c,LG-540,Print End,DUPLICATE_SUMMARY,1.742,126.0,duplicate,
job-c665df06c4,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.066,,bad_time_or_dims_or_event,missing_print_times
job-9c0e10517c,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.066,,bad_time_or_dims_or_event,missing_print_times
job-66a971f73f,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.066,,bad_time_or_dims_or_event,missing_print_times
job-bf1ec3df9d,LG-540,Print End,DUPLICATE_SUMMARY,0.772,3923.0,duplicate,
job-96f87b3415,LG-540,Print End,DUPLICATE_SUMMARY,1.742,3073.0,duplicate,
job-1a84527fad,LG-540,Print End,DUPLICATE_SUMMARY,0.772,2579.0,duplicate,
job-a8ce29c201,LG-540,Print End,DUPLICATE_SUMMARY,0.772,1828.0,duplicate,
job-7f9126b2f5,LG-540,Print End,DUPLICATE_SUMMARY,0.772,1101.0,duplicate,
job-7f9126b2f5,LG-540,Print End,DUPLICATE_SUMMARY,0.772,923.0,duplicate,
job-7f9126b2f5,LG-540,Print End,DUPLICATE_SUMMARY,0.772,372.0,duplicate,
job-7f9126b2f5,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.066,,bad_time_or_dims_or_event,missing_print_times
job-a8ce29c201,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.066,,bad_time_or_dims_or_event,missing_print_times
job-1a84527fad,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.066,,bad_time_or_dims_or_event,missing_print_times
job-96f87b3415,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.066,,bad_time_or_dims_or_event,missing_print_times
job-bf1ec3df9d,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.066,,bad_time_or_dims_or_event,missing_print_times
job-e12f7a2c5c,LG-540,Print Canceled,CANCELED,19.248,37091.0,canceled/failed,possible_idle_gt4h
job-45bdc3ef04,LG-540,Print Canceled,CANCELED,19.248,37094.0,canceled/failed,possible_idle_gt4h
job-ff142752b0,LG-540,Print Canceled,CANCELED,19.248,37101.0,canceled/failed,possible_idle_gt4h
job-3ee153250c,LG-540,Print Canceled,CANCELED,19.248,37061.0,canceled/failed,possible_idle_gt4h
job-6dd36f5b59,LG-540,Print Canceled,CANCELED,19.248,37111.0,canceled/failed,possible_idle_gt4h
job-8e4f51918f,LG-540,Print Canceled,CANCELED,19.248,37114.0,canceled/failed,possible_idle_gt4h
job-b4f6f3a4c1,LG-540,Print Canceled,CANCELED,19.248,37119.0,canceled/failed,possible_idle_gt4h
job-bf28038a64,LG-540,Print Canceled,CANCELED,19.248,37124.0,canceled/failed,possible_idle_gt4h
job-0983f3eb12,LG-540,Print Canceled,CANCELED,19.248,37128.0,canceled/failed,possible_idle_gt4h
job-9113703db3,LG-540,Print Canceled,CANCELED,19.248,37132.0,canceled/failed,possible_idle_gt4h
job-97b585e8f3,LG-540,Print Canceled,CANCELED,19.248,37136.0,canceled/failed,possible_idle_gt4h
job-97e505718a,LG-540,Print Canceled,CANCELED,19.248,37155.0,canceled/failed,possible_idle_gt4h
job-29253309b7,LG-540,Print End,LG540_GLOSS_ONLY,19.02,36000.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-29253309b7,LG-540,Print End,DUPLICATE_SUMMARY,19.02,17293.0,duplicate,possible_idle_gt4h
job-efb632486f,LG-540,Print End,LG540_GLOSS_ONLY,19.02,16122.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-efb632486f,LG-540,Print End,DUPLICATE_SUMMARY,19.02,13786.0,duplicate,
job-8c97611a83,LG-540,Print End,DUPLICATE_SUMMARY,19.02,9821.0,duplicate,
job-cd94e7fe21,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.093,,bad_time_or_dims_or_event,missing_print_times
job-e12f7a2c5c,LG-540,Print Canceled,CANCELED,19.248,572.0,canceled/failed,
job-45bdc3ef04,LG-540,Print Canceled,CANCELED,19.248,576.0,canceled/failed,
job-ff142752b0,LG-540,Print Canceled,CANCELED,19.248,583.0,canceled/failed,
job-3ee153250c,LG-540,Print Canceled,CANCELED,19.248,588.0,canceled/failed,
job-6dd36f5b59,LG-540,Print Canceled,CANCELED,19.248,595.0,canceled/failed,
job-8e4f51918f,LG-540,Print Canceled,CANCELED,19.248,600.0,canceled/failed,
job-b4f6f3a4c1,LG-540,Print Canceled,CANCELED,19.248,609.0,canceled/failed,
job-bf28038a64,LG-540,Print Canceled,CANCELED,19.248,614.0,canceled/failed,
job-0983f3eb12,LG-540,Print Canceled,CANCELED,19.248,620.0,canceled/failed,
job-9113703db3,LG-540,Print Canceled,CANCELED,19.248,627.0,canceled/failed,
job-97b585e8f3,LG-540,Print Canceled,CANCELED,19.248,636.0,canceled/failed,
job-97e505718a,LG-540,Print Canceled,CANCELED,19.248,648.0,canceled/failed,
job-3ee153250c,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-6dd36f5b59,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-b4f6f3a4c1,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-bf28038a64,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-9113703db3,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-97b585e8f3,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-e12f7a2c5c,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-45bdc3ef04,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-ff142752b0,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-8e4f51918f,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-0983f3eb12,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-97e505718a,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-29253309b7,LG-540,Print Canceled,CANCELED,19.02,1455.0,canceled/failed,
job-29253309b7,LG-540,Print Canceled,CANCELED,19.02,1455.0,canceled/failed,
job-efb632486f,LG-540,Print Canceled,CANCELED,19.02,1456.0,canceled/failed,
job-efb632486f,LG-540,Print Canceled,CANCELED,19.02,1456.0,canceled/failed,
job-8c97611a83,LG-540,Print Canceled,CANCELED,19.02,1456.0,canceled/failed,
job-8c97611a83,LG-540,Print Canceled,CANCELED,19.02,1456.0,canceled/failed,
job-efb632486f,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-29253309b7,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-8c97611a83,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.138,,bad_time_or_dims_or_event,missing_print_times
job-1f3f2e7c83,LG-540,Print Canceled,CANCELED,23.886,119.0,canceled/failed,
job-b914575e0d,LG-540,Print Canceled,CANCELED,23.886,119.0,canceled/failed,
job-269cc694e1,LG-540,Print Canceled,CANCELED,23.886,119.0,canceled/failed,
job-cd94e7fe21,LG-540,Print Canceled,CANCELED,23.886,122.0,canceled/failed,
job-1f3f2e7c83,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.093,,bad_time_or_dims_or_event,missing_print_times
job-b914575e0d,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.093,,bad_time_or_dims_or_event,missing_print_times
job-269cc694e1,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.093,,bad_time_or_dims_or_event,missing_print_times
job-cd94e7fe21,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.093,,bad_time_or_dims_or_event,missing_print_times
job-53739bfed4,LG-540,Print End,LG540_GLOSS_ONLY,5.014,33764.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-53739bfed4,LG-540,Print End,DUPLICATE_SUMMARY,5.014,32331.0,duplicate,possible_idle_gt4h
job-53739bfed4,LG-540,Print End,DUPLICATE_SUMMARY,5.014,31765.0,duplicate,possible_idle_gt4h
job-53739bfed4,LG-540,Print End,DUPLICATE_SUMMARY,5.014,30486.0,duplicate,possible_idle_gt4h
job-a8c44f3020,LG-540,Print End,LG540_GLOSS_ONLY,9.396,29942.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-a8c44f3020,LG-540,Print End,DUPLICATE_SUMMARY,9.396,27979.0,duplicate,possible_idle_gt4h
job-a8c44f3020,LG-540,Print End,DUPLICATE_SUMMARY,9.396,27193.0,duplicate,possible_idle_gt4h
job-a8c44f3020,LG-540,Print End,DUPLICATE_SUMMARY,9.396,24699.0,duplicate,possible_idle_gt4h
job-a8c44f3020,LG-540,Print End,DUPLICATE_SUMMARY,9.396,20858.0,duplicate,possible_idle_gt4h
job-a8c44f3020,LG-540,Print End,DUPLICATE_SUMMARY,9.396,18826.0,duplicate,possible_idle_gt4h
job-a8c44f3020,LG-540,Print End,DUPLICATE_SUMMARY,9.396,17904.0,duplicate,possible_idle_gt4h
job-a8c44f3020,LG-540,Print End,DUPLICATE_SUMMARY,9.396,15939.0,duplicate,possible_idle_gt4h
job-dc27c72736,LG-540,Print End,LG540_GLOSS_ONLY,5.014,15088.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-dc27c72736,LG-540,Print End,DUPLICATE_SUMMARY,5.014,14492.0,duplicate,possible_idle_gt4h
job-dc27c72736,LG-540,Print End,DUPLICATE_SUMMARY,5.014,13845.0,duplicate,
job-dc27c72736,LG-540,Print End,DUPLICATE_SUMMARY,5.014,13249.0,duplicate,
job-de5f4a3d4b,LG-540,Print End,DUPLICATE_SUMMARY,9.509,10416.0,duplicate,
job-de5f4a3d4b,LG-540,Print End,DUPLICATE_SUMMARY,9.509,9626.0,duplicate,
job-de5f4a3d4b,LG-540,Print End,DUPLICATE_SUMMARY,9.509,7523.0,duplicate,
job-de5f4a3d4b,LG-540,Print End,DUPLICATE_SUMMARY,9.509,6731.0,duplicate,
job-de5f4a3d4b,LG-540,Print End,DUPLICATE_SUMMARY,9.509,4765.0,duplicate,
job-de5f4a3d4b,LG-540,Print End,DUPLICATE_SUMMARY,9.509,3975.0,duplicate,
job-de5f4a3d4b,LG-540,Print End,DUPLICATE_SUMMARY,9.509,1937.0,duplicate,
job-dc27c72736,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.025,,bad_time_or_dims_or_event,missing_print_times
job-53739bfed4,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.025,,bad_time_or_dims_or_event,missing_print_times
job-39d4d048a1,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.139,,bad_time_or_dims_or_event,missing_print_times
job-46ce7acdc8,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.139,,bad_time_or_dims_or_event,missing_print_times
job-a8c44f3020,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.117,,bad_time_or_dims_or_event,missing_print_times
job-de5f4a3d4b,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.119,,bad_time_or_dims_or_event,missing_print_times
job-de5f4a3d4b,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.119,,bad_time_or_dims_or_event,missing_print_times
job-47ed2f9b1c,LG-540,Print End,DUPLICATE_SUMMARY,1.963,6560.0,duplicate,
job-5a40dc80ff,LG-540,Print End,DUPLICATE_SUMMARY,1.963,5499.0,duplicate,
job-1aea9fb61e,LG-540,Print End,DUPLICATE_SUMMARY,1.963,4520.0,duplicate,
job-5d1661367a,LG-540,Print End,DUPLICATE_SUMMARY,1.963,3543.0,duplicate,
job-8646db1fb7,LG-540,Print End,DUPLICATE_SUMMARY,1.963,2564.0,duplicate,
job-8646db1fb7,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.032,,bad_time_or_dims_or_event,missing_print_times
job-5d1661367a,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.032,,bad_time_or_dims_or_event,missing_print_times
job-1aea9fb61e,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.032,,bad_time_or_dims_or_event,missing_print_times
job-5a40dc80ff,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.032,,bad_time_or_dims_or_event,missing_print_times
job-47ed2f9b1c,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.032,,bad_time_or_dims_or_event,missing_print_times
job-0a9074d538,LG-540,Print End,DUPLICATE_SUMMARY,1.963,3705.0,duplicate,
job-ae2b48b2e3,LG-540,Print End,DUPLICATE_SUMMARY,1.963,2637.0,duplicate,
job-30b2224a3d,LG-540,Print End,DUPLICATE_SUMMARY,1.963,1265.0,duplicate,
job-6ae078c064,LG-540,Print End,DUPLICATE_SUMMARY,1.963,291.0,duplicate,
job-6ae078c064,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.032,,bad_time_or_dims_or_event,missing_print_times
job-30b2224a3d,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.032,,bad_time_or_dims_or_event,missing_print_times
job-ae2b48b2e3,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.032,,bad_time_or_dims_or_event,missing_print_times
job-0a9074d538,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.032,,bad_time_or_dims_or_event,missing_print_times
job-a1d336df12,LG-540,Print End,DUPLICATE_SUMMARY,9.552,3778.0,duplicate,
job-a1d336df12,LG-540,Print End,DUPLICATE_SUMMARY,9.552,2902.0,duplicate,
job-a1d336df12,LG-540,Print End,DUPLICATE_SUMMARY,9.552,504.0,duplicate,
job-a1d336df12,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.072,,bad_time_or_dims_or_event,missing_print_times
job-a1d336df12,LG-540,Print Canceled,CANCELED,9.949,26929.0,canceled/failed,possible_idle_gt4h
job-a1d336df12,LG-540,Print End,LG540_CMYK_ONLY,9.949,26354.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-a1d336df12,LG-540,Print End,DUPLICATE_SUMMARY,9.949,25162.0,duplicate,possible_idle_gt4h
job-a1d336df12,LG-540,Print End,DUPLICATE_SUMMARY,9.949,22597.0,duplicate,possible_idle_gt4h
job-2f6477b585,LG-540,Print End,LG540_GLOSS_ONLY,9.949,21409.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-2f6477b585,LG-540,Print End,DUPLICATE_SUMMARY,9.949,19015.0,duplicate,possible_idle_gt4h
job-2f6477b585,LG-540,Print End,DUPLICATE_SUMMARY,9.949,17830.0,duplicate,possible_idle_gt4h
job-2f6477b585,LG-540,Print End,DUPLICATE_SUMMARY,9.949,15572.0,duplicate,possible_idle_gt4h
job-907661f5ea,LG-540,Print End,DUPLICATE_SUMMARY,9.949,12137.0,duplicate,
job-907661f5ea,LG-540,Print End,DUPLICATE_SUMMARY,9.949,10635.0,duplicate,
job-907661f5ea,LG-540,Print End,DUPLICATE_SUMMARY,9.949,8306.0,duplicate,
job-4fc40d0b6c,LG-540,Print End,DUPLICATE_SUMMARY,9.949,4447.0,duplicate,
job-4fc40d0b6c,LG-540,Print End,DUPLICATE_SUMMARY,9.949,3189.0,duplicate,
job-4fc40d0b6c,LG-540,Print End,DUPLICATE_SUMMARY,9.949,936.0,duplicate,
job-907661f5ea,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.072,,bad_time_or_dims_or_event,missing_print_times
job-907661f5ea,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.072,,bad_time_or_dims_or_event,missing_print_times
job-4fc40d0b6c,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.072,,bad_time_or_dims_or_event,missing_print_times
job-2f6477b585,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.072,,bad_time_or_dims_or_event,missing_print_times
job-a1d336df12,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.072,,bad_time_or_dims_or_event,missing_print_times
job-4fc40d0b6c,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.072,,bad_time_or_dims_or_event,missing_print_times
job-2f6477b585,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.072,,bad_time_or_dims_or_event,missing_print_times
job-907661f5ea,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.072,,bad_time_or_dims_or_event,missing_print_times
job-a1d336df12,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.072,,bad_time_or_dims_or_event,missing_print_times
job-ab5df4ee75,LG-540,Print End,DUPLICATE_SUMMARY,0.546,4961.0,duplicate,
job-1ddf809ff8,LG-540,Print End,DUPLICATE_SUMMARY,0.546,4281.0,duplicate,
job-1ddf809ff8,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.035,,bad_time_or_dims_or_event,missing_print_times
job-ab5df4ee75,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.035,,bad_time_or_dims_or_event,missing_print_times
job-f46c30aa41,LG-540,Print End,DUPLICATE_SUMMARY,0.711,4183.0,duplicate,
job-5d39ebe42a,LG-540,Print End,DUPLICATE_SUMMARY,0.372,3469.0,duplicate,
job-5d39ebe42a,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.035,,bad_time_or_dims_or_event,missing_print_times
job-f46c30aa41,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.035,,bad_time_or_dims_or_event,missing_print_times
job-ae722d79f7,LG-540,Print End,DUPLICATE_SUMMARY,0.452,2935.0,duplicate,
job-e710d51067,LG-540,Print End,DUPLICATE_SUMMARY,0.546,2580.0,duplicate,
job-9b01a7e3c2,LG-540,Print End,DUPLICATE_SUMMARY,1.481,1399.0,duplicate,
job-c8e823b45c,LG-540,Print End,DUPLICATE_SUMMARY,0.447,742.0,duplicate,
job-e710d51067,LG-540,Print Canceled,CANCELED,0.546,395.0,canceled/failed,
job-e710d51067,LG-540,Print Canceled,CANCELED,0.546,395.0,canceled/failed,
job-e710d51067,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.035,,bad_time_or_dims_or_event,missing_print_times
job-5d39ebe42a,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.035,,bad_time_or_dims_or_event,missing_print_times
job-9b01a7e3c2,LG-540,Print Canceled,CANCELED,1.481,2103.0,canceled/failed,
job-9b01a7e3c2,LG-540,Print Canceled,CANCELED,1.481,2103.0,canceled/failed,
job-ae722d79f7,LG-540,Print End,DUPLICATE_SUMMARY,0.452,1593.0,duplicate,
job-c8e823b45c,LG-540,Print End,DUPLICATE_SUMMARY,0.447,1002.0,duplicate,
job-ae722d79f7,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.035,,bad_time_or_dims_or_event,missing_print_times
